StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	TimeSignal	GazeLeftx	GazeLefty	GazeRightx	GazeRighty	PupilLeft	PupilRight	DistanceLeft	DistanceRight	CameraLeftX	CameraLeftY	CameraRightX	CameraRightY	ValidityLeft	ValidityRight	GazeX	GazeY	GazeAOI	InterpolatedGazeX	InterpolatedGazeY	GazeEventType	GazeVelocityAngle	SaccadeSeq	SaccadeStart	SaccadeDuration	FixationSeq	FixationX	FixationY	FixationStart	FixationDuration	FixationAOI	PostMarker	Annotation	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	0	0	0	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	16	16	16	-1	-1	-1	-1	4	3.3	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	33	33	33	-1	-1	-1	-1	4	4.6	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	49	49	49	-1	-1	-1	-1	4	4.3	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	66	66	66	543	404	543	404	0	4.3	2	2	-1	-1	-1	-1	0	0	543	404		543	404		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	83	83	83	546	401	546	401	0	4.3	2	2	-1	-1	-1	-1	0	0	546	401		546	401		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	99	99	99	551	403	551	403	0	3.9	2	2	-1	-1	-1	-1	0	0	551	403		551	403		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	116	116	116	552	392	552	392	0	3.8	2	2	-1	-1	-1	-1	0	0	552	392		552	392		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	132	132	132	548	371	548	371	0	4.1	2	2	-1	-1	-1	-1	0	0	548	371		548	371		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	149	149	149	546	361	546	361	0	4.2	2	2	-1	-1	-1	-1	0	0	546	361		546	361		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	166	166	166	546	363	546	363	0	4.2	2	2	-1	-1	-1	-1	0	0	546	363		546	363		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	182	182	182	548	364	548	364	0	4.2	2	2	-1	-1	-1	-1	0	0	548	364		548	364		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	199	199	199	548	384	548	384	0	4	2	2	-1	-1	-1	-1	0	0	548	384		548	384		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	216	216	216	552	394	552	394	0	3.9	2	2	-1	-1	-1	-1	0	0	552	394		552	394		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	232	232	232	-1	-1	-1	-1	0	0	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	248	248	248	549	385	549	385	0	3.3	2	2	-1	-1	-1	-1	0	0	549	385		549	385		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	265	265	265	552	371	552	371	0	3.6	2	2	-1	-1	-1	-1	0	0	552	371		552	371		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	282	282	282	547	344	547	344	0	4.1	2	2	-1	-1	-1	-1	0	0	547	344		547	344		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	299	299	299	547	337	547	337	0	4.3	2	2	-1	-1	-1	-1	0	0	547	337		547	337		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	316	316	316	546	336	546	336	0	4.2	2	2	-1	-1	-1	-1	0	0	546	336		546	336		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	332	332	332	544	341	544	341	0	4.3	2	2	-1	-1	-1	-1	0	0	544	341		544	341		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	349	349	349	544	342	544	342	0	4.2	2	2	-1	-1	-1	-1	0	0	544	342		544	342		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	365	365	365	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	382	382	382	543	343	543	343	0	4.2	2	2	-1	-1	-1	-1	0	0	543	343		543	343		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	398	398	398	543	342	543	342	0	4.2	2	2	-1	-1	-1	-1	0	0	543	342		543	342		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	415	415	415	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	431	431	431	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	448	448	448	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	464	464	464	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	481	481	481	541	347	541	347	0	4.2	2	2	-1	-1	-1	-1	0	0	541	347		541	347		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	498	498	498	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	514	514	514	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	531	531	531	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	547	547	547	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	564	564	564	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	581	581	581	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	597	597	597	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	614	614	614	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	630	630	630	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	647	647	647	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	664	664	664	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	680	680	680	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	697	697	697	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	714	714	714	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	730	730	730	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	746	746	746	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	763	763	763	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	780	780	780	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	796	796	796	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	813	813	813	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	830	830	830	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	846	846	846	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	863	863	863	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	880	880	880	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	896	896	896	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	912	912	912	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	929	929	929	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	946	946	946	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	962	962	962	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	979	979	979	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	995	995	995	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1012	1012	1012	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1029	1029	1029	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1046	1046	1046	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1062	1062	1062	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1078	1078	1078	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1095	1095	1095	540	5	540	5	4	3.9	2	2	-1	-1	-1	-1	0	0	540	5		540	5		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1112	1112	1112	606	91	606	91	4	3.9	2	2	-1	-1	-1	-1	0	0	606	91		606	91		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1128	1128	1128	676	17	676	17	4	3.9	2	2	-1	-1	-1	-1	0	0	676	17		676	17		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1145	1145	1145	705	12	705	12	4	3.8	2	2	-1	-1	-1	-1	0	0	705	12		705	12		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1162	1162	1162	699	19	699	19	4	3.8	2	2	-1	-1	-1	-1	0	0	699	19		699	19		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1178	1178	1178	695	13	695	13	4	3.8	2	2	-1	-1	-1	-1	0	0	695	13		695	13		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1194	1194	1194	-1	-1	-1	-1	4	3.8	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1211	1211	1211	-1	-1	-1	-1	4	3.8	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1228	1228	1228	677	9	677	9	4	3.9	2	2	-1	-1	-1	-1	0	0	677	9		677	9		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1244	1244	1244	672	10	672	10	4	3.9	2	2	-1	-1	-1	-1	0	0	672	10		672	10		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1261	1261	1261	664	29	664	29	4	3.9	2	2	-1	-1	-1	-1	0	0	664	29		664	29		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1278	1278	1278	658	25	658	25	4	3.9	2	2	-1	-1	-1	-1	0	0	658	25		658	25		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1294	1294	1294	648	44	648	44	4	3.9	2	2	-1	-1	-1	-1	0	0	648	44		648	44		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1311	1311	1311	643	43	643	43	4	4	2	2	-1	-1	-1	-1	0	0	643	43		643	43		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1328	1328	1328	635	44	635	44	4	4	2	2	-1	-1	-1	-1	0	0	635	44		635	44		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1344	1344	1344	628	51	628	51	4	4	2	2	-1	-1	-1	-1	0	0	628	51		628	51		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1361	1361	1361	624	56	624	56	4	4	2	2	-1	-1	-1	-1	0	0	624	56		624	56		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1378	1378	1378	619	46	619	46	4	4	2	2	-1	-1	-1	-1	0	0	619	46		619	46		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1394	1394	1394	611	74	611	74	4	4	2	2	-1	-1	-1	-1	0	0	611	74		611	74		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1410	1410	1410	606	82	606	82	4	4	2	2	-1	-1	-1	-1	0	0	606	82		606	82		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1427	1427	1427	603	78	603	78	4	4	2	2	-1	-1	-1	-1	0	0	603	78		603	78		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1444	1444	1444	601	72	601	72	4	4.1	2	2	-1	-1	-1	-1	0	0	601	72		601	72		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1461	1461	1461	597	81	597	81	4	4.1	2	2	-1	-1	-1	-1	0	0	597	81		597	81		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1477	1477	1477	592	108	592	108	4	4.1	2	2	-1	-1	-1	-1	0	0	592	108		592	108		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1493	1493	1493	600	112	600	112	4	4	2	2	-1	-1	-1	-1	0	0	600	112		600	112		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1510	1510	1510	608	109	608	109	4	3.9	2	2	-1	-1	-1	-1	0	0	608	109		608	109		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1527	1527	1527	693	339	693	339	0	4	2	2	-1	-1	-1	-1	0	0	693	339		693	339		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1543	1543	1543	690	341	690	341	0	4	2	2	-1	-1	-1	-1	0	0	690	341		690	341		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1560	1560	1560	687	340	687	340	0	4	2	2	-1	-1	-1	-1	0	0	687	340		687	340		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1576	1576	1576	686	340	686	340	0	4	2	2	-1	-1	-1	-1	0	0	686	340		686	340		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1593	1593	1593	694	330	694	330	0	4	2	2	-1	-1	-1	-1	0	0	694	330		694	330		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1610	1610	1610	610	132	610	132	4	3.9	2	2	-1	-1	-1	-1	0	0	610	132		610	132		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1626	1626	1626	609	133	609	133	4	4	2	2	-1	-1	-1	-1	0	0	609	133		609	133		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1643	1643	1643	695	314	695	314	0	4	2	2	-1	-1	-1	-1	0	0	695	314		695	314		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1660	1660	1660	691	313	691	313	0	4.1	2	2	-1	-1	-1	-1	0	0	691	313		691	313		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1676	1676	1676	687	311	687	311	0	4	2	2	-1	-1	-1	-1	0	0	687	311		687	311		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1693	1693	1693	686	284	686	284	0	4	2	2	-1	-1	-1	-1	0	0	686	284		686	284		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1709	1709	1709	686	277	686	277	0	4	2	2	-1	-1	-1	-1	0	0	686	277		686	277		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1726	1726	1726	682	276	682	276	0	4	2	2	-1	-1	-1	-1	0	0	682	276		682	276		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1742	1742	1742	678	274	678	274	0	4	2	2	-1	-1	-1	-1	0	0	678	274		678	274		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1759	1759	1759	676	274	676	274	0	4	2	2	-1	-1	-1	-1	0	0	676	274		676	274		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1776	1776	1776	671	273	671	273	0	4	2	2	-1	-1	-1	-1	0	0	671	273		671	273		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1792	1792	1792	670	271	670	271	0	4	2	2	-1	-1	-1	-1	0	0	670	271		670	271		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1808	1808	1808	666	275	666	275	0	4	2	2	-1	-1	-1	-1	0	0	666	275		666	275		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1826	1826	1826	665	275	665	275	0	4	2	2	-1	-1	-1	-1	0	0	665	275		665	275		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1842	1842	1842	664	273	664	273	0	4	2	2	-1	-1	-1	-1	0	0	664	273		664	273		0				1	674	275	1693	149									
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1859	1859	1859	659	278	659	278	0	4	2	2	-1	-1	-1	-1	0	0	659	278		659	278		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1875	1875	1875	657	278	657	278	0	4	2	2	-1	-1	-1	-1	0	0	657	278		657	278		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1891	1891	1891	655	278	655	278	0	4	2	2	-1	-1	-1	-1	0	0	655	278		655	278		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1908	1908	1908	652	280	652	280	0	4.1	2	2	-1	-1	-1	-1	0	0	652	280		652	280		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1925	1925	1925	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1942	1942	1942	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1958	1958	1958	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1974	1974	1974	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	1992	1992	1992	-1	-1	-1	-1	4	4	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2008	2008	2008	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2024	2024	2024	622	285	622	285	0	4.1	2	2	-1	-1	-1	-1	0	0	622	285		622	285		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2041	2041	2041	622	286	622	286	0	4.2	2	2	-1	-1	-1	-1	0	0	622	286		622	286		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2057	2057	2057	618	283	618	283	0	4.1	2	2	-1	-1	-1	-1	0	0	618	283		618	283		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2074	2074	2074	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2091	2091	2091	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2108	2108	2108	-1	-1	-1	-1	4	4.1	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2124	2124	2124	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2140	2140	2140	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2158	2158	2158	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2174	2174	2174	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2191	2191	2191	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2208	2208	2208	-1	-1	-1	-1	4	4.2	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2223	2223	2223	-1	-1	-1	-1	4	4.3	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2240	2240	2240	-1	-1	-1	-1	4	4.3	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	aby	0	MALE	smiGlasses	TestImage	ET	2256	2256	2256	-1	-1	-1	-1	4	4.3	2	2	-1	-1	-1	-1	2	2	-1	-1		-1	-1		0																	
