StudyName	ExportDate	Name	Age	Gender	StimulusName	SlideType	EventSource	Timestamp	MediaTime	TimeSignal	GazeLeftx	GazeLefty	GazeRightx	GazeRighty	PupilLeft	PupilRight	DistanceLeft	DistanceRight	CameraLeftX	CameraLeftY	CameraRightX	CameraRightY	ValidityLeft	ValidityRight	GazeX	GazeY	GazeAOI	InterpolatedGazeX	InterpolatedGazeY	GazeEventType	GazeVelocityAngle	SaccadeSeq	SaccadeStart	SaccadeDuration	FixationSeq	FixationX	FixationY	FixationStart	FixationDuration	FixationAOI	PostMarker	Annotation	LiveMarker	KeyStroke	MarkerText	SceneType	SceneOutput	SceneParent
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	0	0	0	440	692	440	692	4	4	2	2	-1	-1	-1	-1	0	0	440	692		440	692		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	16	16	16	513	324	513	324	4.8	4.6	2	2	-1	-1	-1	-1	0	0	513	324		513	324		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	33	33	33	505	455	505	455	4.4	4.3	2	2	-1	-1	-1	-1	0	0	505	455		505	455		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	49	49	49	554	554	554	554	4.4	4.3	2	2	-1	-1	-1	-1	0	0	554	554		554	554		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	66	66	66	551	519	551	519	4.5	4.3	2	2	-1	-1	-1	-1	0	0	551	519		551	519		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	83	83	83	551	508	551	508	4.5	4.2	2	2	-1	-1	-1	-1	0	0	551	508		551	508		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	99	99	99	547	496	547	496	4.4	4.2	2	2	-1	-1	-1	-1	0	0	547	496		547	496		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	116	116	116	544	495	544	495	4.4	4.2	2	2	-1	-1	-1	-1	0	0	544	495		544	495		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	132	132	132	541	491	541	491	4.4	4.2	2	2	-1	-1	-1	-1	0	0	541	491		541	491		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	149	149	149	537	486	537	486	4.4	4.3	2	2	-1	-1	-1	-1	0	0	537	486		537	486		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	165	165	165	536	488	536	488	4.4	4.2	2	2	-1	-1	-1	-1	0	0	536	488		536	488		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	182	182	182	533	483	533	483	4.4	4.2	2	2	-1	-1	-1	-1	0	0	533	483		533	483		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	199	199	199	531	483	531	483	4.4	4.2	2	2	-1	-1	-1	-1	0	0	531	483		531	483		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	215	215	215	529	486	529	486	4.4	4.1	2	2	-1	-1	-1	-1	0	0	529	486		529	486		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	232	232	232	527	481	527	481	4.4	4.2	2	2	-1	-1	-1	-1	0	0	527	481		527	481		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	249	249	249	525	485	525	485	4.4	4.2	2	2	-1	-1	-1	-1	0	0	525	485		525	485		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	265	265	265	524	484	524	484	4.3	4.2	2	2	-1	-1	-1	-1	0	0	524	484		524	484		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	282	282	282	523	490	523	490	4.3	4.2	2	2	-1	-1	-1	-1	0	0	523	490		523	490		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	299	299	299	522	493	522	493	4.4	4.2	2	2	-1	-1	-1	-1	0	0	522	493		522	493		0				1	532	488	99	200									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	315	315	315	518	499	518	499	4.3	4.2	2	2	-1	-1	-1	-1	0	0	518	499		518	499		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	332	332	332	516	507	516	507	4.4	4.2	2	2	-1	-1	-1	-1	0	0	516	507		516	507		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	348	348	348	518	509	518	509	4.4	4.1	2	2	-1	-1	-1	-1	0	0	518	509		518	509		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	365	365	365	516	512	516	512	4.4	4.1	2	2	-1	-1	-1	-1	0	0	516	512		516	512		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	382	382	382	518	513	518	513	4.4	4.1	2	2	-1	-1	-1	-1	0	0	518	513		518	513		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	398	398	398	518	501	518	501	4.3	4.1	2	2	-1	-1	-1	-1	0	0	518	501		518	501		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	415	415	415	509	403	509	403	4.2	4.2	2	2	-1	-1	-1	-1	0	0	509	403		509	403		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	432	432	432	496	295	496	295	4	3.9	2	2	-1	-1	-1	-1	0	0	496	295		496	295		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	448	448	448	502	201	502	201	3.8	3.8	2	2	-1	-1	-1	-1	0	0	502	201		502	201		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	465	465	465	518	132	518	132	3.4	3.7	2	2	-1	-1	-1	-1	0	0	518	132		518	132		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	481	481	481	529	77	529	77	3.2	3.6	2	2	-1	-1	-1	-1	0	0	529	77		529	77		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	498	498	498	532	65	532	65	0	3.5	2	2	-1	-1	-1	-1	0	0	532	65		532	65		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	514	514	514	538	57	538	57	2.9	3.5	2	2	-1	-1	-1	-1	0	0	538	57		538	57		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	531	531	531	528	82	528	82	2.9	3.5	2	2	-1	-1	-1	-1	0	0	528	82		528	82		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	547	547	547	510	107	510	107	2.8	3.6	2	2	-1	-1	-1	-1	0	0	510	107		510	107		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	564	564	564	500	134	500	134	2.8	3.5	2	2	-1	-1	-1	-1	0	0	500	134		500	134		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	581	581	581	491	153	491	153	2.8	3.4	2	2	-1	-1	-1	-1	0	0	491	153		491	153		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	598	598	598	486	169	486	169	2.9	3.5	2	2	-1	-1	-1	-1	0	0	486	169		486	169		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	614	614	614	486	181	486	181	3	3.5	2	2	-1	-1	-1	-1	0	0	486	181		486	181		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	631	631	631	475	186	475	186	2.9	3.5	2	2	-1	-1	-1	-1	0	0	475	186		475	186		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	647	647	647	473	192	473	192	2.9	3.5	2	2	-1	-1	-1	-1	0	0	473	192		473	192		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	663	663	663	475	196	475	196	2.9	3.4	2	2	-1	-1	-1	-1	0	0	475	196		475	196		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	680	680	680	476	196	476	196	2.9	3.5	2	2	-1	-1	-1	-1	0	0	476	196		476	196		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	697	697	697	471	194	471	194	2.8	3.5	2	2	-1	-1	-1	-1	0	0	471	194		471	194		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	714	714	714	476	196	476	196	2.9	3.5	2	2	-1	-1	-1	-1	0	0	476	196		476	196		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	730	730	730	477	187	477	187	3	3.5	2	2	-1	-1	-1	-1	0	0	477	187		477	187		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	747	747	747	480	187	480	187	2.9	3.5	2	2	-1	-1	-1	-1	0	0	480	187		480	187		0				2	475	192	631	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	763	763	763	523	218	523	218	2.9	3.3	2	2	-1	-1	-1	-1	0	0	523	218		523	218		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	779	779	779	591	274	591	274	0	3.4	2	2	-1	-1	-1	-1	0	0	591	274		591	274		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	797	797	797	671	334	671	334	0	3.5	2	2	-1	-1	-1	-1	0	0	671	334		671	334		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	813	813	813	796	396	796	396	3.3	3.5	2	2	-1	-1	-1	-1	0	0	796	396		796	396		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	830	830	830	842	408	842	408	3.4	3.6	2	2	-1	-1	-1	-1	0	0	842	408		842	408		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	846	846	846	824	411	824	411	3.7	3.9	2	2	-1	-1	-1	-1	0	0	824	411		824	411		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	862	862	862	796	432	796	432	3.9	4	2	2	-1	-1	-1	-1	0	0	796	432		796	432		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	879	879	879	782	466	782	466	3.9	0	2	2	-1	-1	-1	-1	0	0	782	466		782	466		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	896	896	896	695	537	695	537	4	3.3	2	2	-1	-1	-1	-1	0	0	695	537		695	537		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	913	913	913	687	574	687	574	4	3.7	2	2	-1	-1	-1	-1	0	0	687	574		687	574		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	929	929	929	674	593	674	593	4	3.8	2	2	-1	-1	-1	-1	0	0	674	593		674	593		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	946	946	946	677	589	677	589	4.1	3.9	2	2	-1	-1	-1	-1	0	0	677	589		677	589		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	963	963	963	675	587	675	587	4.1	3.9	2	2	-1	-1	-1	-1	0	0	675	587		675	587		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	979	979	979	674	583	674	583	4.1	4	2	2	-1	-1	-1	-1	0	0	674	583		674	583		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	995	995	995	673	573	673	573	4.2	4	2	2	-1	-1	-1	-1	0	0	673	573		673	573		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1012	1012	1012	674	572	674	572	4.2	3.8	2	2	-1	-1	-1	-1	0	0	674	572		674	572		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1028	1028	1028	673	568	673	568	4.2	4.1	2	2	-1	-1	-1	-1	0	0	673	568		673	568		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1046	1046	1046	673	566	673	566	4.3	4.1	2	2	-1	-1	-1	-1	0	0	673	566		673	566		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1062	1062	1062	674	562	674	562	4.3	4.1	2	2	-1	-1	-1	-1	0	0	674	562		674	562		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1079	1079	1079	674	562	674	562	4.3	4	2	2	-1	-1	-1	-1	0	0	674	562		674	562		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1095	1095	1095	675	560	675	560	4.3	4	2	2	-1	-1	-1	-1	0	0	675	560		675	560		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1111	1111	1111	677	558	677	558	4.3	4.1	2	2	-1	-1	-1	-1	0	0	677	558		677	558		0				3	674	565	995	116									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1128	1128	1128	675	548	675	548	4.4	4.4	2	2	-1	-1	-1	-1	0	0	675	548		675	548		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1145	1145	1145	676	553	676	553	4.3	4.1	2	2	-1	-1	-1	-1	0	0	676	553		676	553		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1161	1161	1161	675	552	675	552	4.4	4.2	2	2	-1	-1	-1	-1	0	0	675	552		675	552		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1178	1178	1178	674	551	674	551	4.4	4.2	2	2	-1	-1	-1	-1	0	0	674	551		674	551		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1195	1195	1195	675	550	675	550	4.4	4.2	2	2	-1	-1	-1	-1	0	0	675	550		675	550		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1211	1211	1211	674	550	674	550	4.4	4.2	2	2	-1	-1	-1	-1	0	0	674	550		674	550		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1228	1228	1228	672	550	672	550	4.4	4.2	2	2	-1	-1	-1	-1	0	0	672	550		672	550		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1244	1244	1244	670	550	670	550	4.4	4.2	2	2	-1	-1	-1	-1	0	0	670	550		670	550		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1261	1261	1261	669	549	669	549	4.4	4.3	2	2	-1	-1	-1	-1	0	0	669	549		669	549		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1278	1278	1278	668	549	668	549	4.4	4.3	2	2	-1	-1	-1	-1	0	0	668	549		668	549		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1294	1294	1294	668	548	668	548	4.4	4.3	2	2	-1	-1	-1	-1	0	0	668	548		668	548		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1311	1311	1311	667	547	667	547	4.4	4.3	2	2	-1	-1	-1	-1	0	0	667	547		667	547		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1328	1328	1328	665	544	665	544	4.4	4.3	2	2	-1	-1	-1	-1	0	0	665	544		665	544		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1344	1344	1344	666	543	666	543	4.5	4.4	2	2	-1	-1	-1	-1	0	0	666	543		666	543		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1360	1360	1360	665	541	665	541	4.5	4.4	2	2	-1	-1	-1	-1	0	0	665	541		665	541		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1377	1377	1377	665	543	665	543	4.5	4.4	2	2	-1	-1	-1	-1	0	0	665	543		665	543		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1394	1394	1394	664	540	664	540	4.5	4.4	2	2	-1	-1	-1	-1	0	0	664	540		664	540		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1411	1411	1411	663	539	663	539	4.5	4.4	2	2	-1	-1	-1	-1	0	0	663	539		663	539		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1427	1427	1427	661	537	661	537	4.6	4.5	2	2	-1	-1	-1	-1	0	0	661	537		661	537		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1443	1443	1443	660	537	660	537	4.6	4.5	2	2	-1	-1	-1	-1	0	0	660	537		660	537		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1460	1460	1460	661	537	661	537	4.6	4.4	2	2	-1	-1	-1	-1	0	0	661	537		661	537		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1476	1476	1476	660	538	660	538	4.5	4.4	2	2	-1	-1	-1	-1	0	0	660	538		660	538		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1493	1493	1493	660	539	660	539	4.5	4.4	2	2	-1	-1	-1	-1	0	0	660	539		660	539		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1510	1510	1510	659	538	659	538	4.6	4.4	2	2	-1	-1	-1	-1	0	0	659	538		659	538		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1526	1526	1526	660	538	660	538	4.6	4.4	2	2	-1	-1	-1	-1	0	0	660	538		660	538		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1544	1544	1544	660	537	660	537	4.5	4.4	2	2	-1	-1	-1	-1	0	0	660	537		660	537		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1559	1559	1559	661	537	661	537	4.5	4.4	2	2	-1	-1	-1	-1	0	0	661	537		661	537		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1576	1576	1576	660	536	660	536	4.5	4.4	2	2	-1	-1	-1	-1	0	0	660	536		660	536		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1593	1593	1593	661	534	661	534	4.5	4.4	2	2	-1	-1	-1	-1	0	0	661	534		661	534		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1609	1609	1609	662	534	662	534	4.5	4.4	2	2	-1	-1	-1	-1	0	0	662	534		662	534		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1626	1626	1626	661	531	661	531	4.5	4.4	2	2	-1	-1	-1	-1	0	0	661	531		661	531		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1642	1642	1642	663	531	663	531	4.5	4.4	2	2	-1	-1	-1	-1	0	0	663	531		663	531		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1659	1659	1659	670	530	670	530	4.5	4.4	2	2	-1	-1	-1	-1	0	0	670	530		670	530		0				4	666	542	1128	531									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1676	1676	1676	751	549	751	549	4.5	4.2	2	2	-1	-1	-1	-1	0	0	751	549		751	549		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1692	1692	1692	892	598	892	598	4.4	4.2	2	2	-1	-1	-1	-1	0	0	892	598		892	598		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1709	1709	1709	1003	627	1003	627	3.6	3.8	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1725	1725	1725	1150	690	1150	690	4.3	3.9	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1742	1742	1742	1196	713	1196	713	4.5	4	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1759	1759	1759	1204	715	1204	715	4.6	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1775	1775	1775	1207	726	1207	726	4.8	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1792	1792	1792	1202	706	1202	706	4.6	4	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1808	1808	1808	1203	713	1203	713	4.8	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1825	1825	1825	1203	710	1203	710	4.8	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1842	1842	1842	1204	693	1204	693	4.6	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1858	1858	1858	1204	698	1204	698	4.6	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1875	1875	1875	1214	697	1214	697	4.7	4	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1891	1891	1891	1219	706	1219	706	4.9	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1908	1908	1908	1193	677	1193	677	4.7	4.1	2	2	-1	-1	-1	-1	0	0	-1	-1		-1	-1		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1925	1925	1925	924	499	924	499	0	4.1	2	2	-1	-1	-1	-1	0	0	924	499		924	499		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1941	1941	1941	804	419	804	419	0	4.2	2	2	-1	-1	-1	-1	0	0	804	419		804	419		0																	
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1958	1958	1958	730	385	730	385	4.1	4	2	2	-1	-1	-1	-1	0	0	730	385		730	385		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1974	1974	1974	722	380	722	380	4.3	4.1	2	2	-1	-1	-1	-1	0	0	722	380		722	380		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	1991	1991	1991	723	374	723	374	4.2	4.2	2	2	-1	-1	-1	-1	0	0	723	374		723	374		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2008	2008	2008	728	372	728	372	4.3	4.2	2	2	-1	-1	-1	-1	0	0	728	372		728	372		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2024	2024	2024	730	377	730	377	4.4	4.2	2	2	-1	-1	-1	-1	0	0	730	377		730	377		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2041	2041	2041	730	374	730	374	4.3	4.2	2	2	-1	-1	-1	-1	0	0	730	374		730	374		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2058	2058	2058	736	377	736	377	4.4	4.2	2	2	-1	-1	-1	-1	0	0	736	377		736	377		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2074	2074	2074	736	377	736	377	4.4	4.2	2	2	-1	-1	-1	-1	0	0	736	377		736	377		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2091	2091	2091	736	378	736	378	4.4	4.2	2	2	-1	-1	-1	-1	0	0	736	378		736	378		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2107	2107	2107	738	382	738	382	4.4	4.2	2	2	-1	-1	-1	-1	0	0	738	382		738	382		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2124	2124	2124	738	384	738	384	4.4	4.2	2	2	-1	-1	-1	-1	0	0	738	384		738	384		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2140	2140	2140	741	380	741	380	4.4	4.2	2	2	-1	-1	-1	-1	0	0	741	380		741	380		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2158	2158	2158	742	378	742	378	4.4	4.3	2	2	-1	-1	-1	-1	0	0	742	378		742	378		0				5	736	378	1958	265									
Clipped - Hazard Identification A	20190216	doug	0	MALE	smiGlasses	TestImage	ET	2174	2174	2174	745	374	745	374	4.4	4.4	2	2	-1	-1	-1	-1	0	0	745	374		745	374		0				5	736	378	1958	265									
