RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Binocular	Index Binocular	Pupil Size Right X [px]	Pupil Size Right Y [px]	Pupil Diameter Right [mm]	Pupil Size Left X [px]	Pupil Size Left Y [px]	Pupil Diameter Left [mm]	Point of Regard Binocular X [px]	Point of Regard Binocular Y [px]	Point of Regard Right X [px]	Point of Regard Right Y [px]	Point of Regard Left X [px]	Point of Regard Left Y [px]	AOI Name Binocular	AOI Group Binocular	AOI Scope Binocular	AOI Order Binocular	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Gaze Vector Left X	Gaze Vector Left Y	Gaze Vector Left Z	Video Time [h:m:s:ms]	Eye Position Right X [mm]	Eye Position Right Y [mm]	Eye Position Right Z [mm]	Eye Position Left X [mm]	Eye Position Left Y [mm]	Eye Position Left Z [mm]	Pupil Position Right X [px]	Pupil Position Right Y [px]	Pupil Position Left X [px]	Pupil Position Left Y [px]
444476.6	20:17:17:089	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	86.0	72.0	4.0	104.0	68.0	4.0	785.6	-55.9	587.4	322.8	856.1	43.9	-	-	-	-	-0.1	-0.1	1.0	-0.4	0.2	0.9	00:00:00:000	-32.1	4.1	-23.2	29.9	4.4	-22.5	0.0	0.0	0.0	0.0
444493.4	20:17:17:106	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	90.0	74.0	4.5	102.0	66.0	4.0	716.5	66.3	557.2	373.3	775.6	143.6	-	-	-	-	-0.1	-0.2	1.0	-0.3	0.1	0.9	00:00:00:000	-32.2	4.6	-22.9	29.1	5.2	-21.8	0.0	0.0	0.0	0.0
444509.6	20:17:17:122	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	92.0	74.0	4.0	104.0	66.0	3.7	672.5	177.4	538.3	461.5	725.8	210.7	-	-	-	-	-0.1	-0.3	1.0	-0.3	0.0	1.0	00:00:00:032	-32.3	4.9	-22.8	28.6	5.8	-21.4	0.0	0.0	0.0	0.0
444526.2	20:17:17:139	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	94.0	74.0	4.0	104.0	66.0	5.7	647.3	221.2	532.1	478.7	689.8	253.9	-	-	-	-	-0.1	-0.3	1.0	-0.3	0.0	1.0	00:00:00:032	-32.4	5.0	-22.7	28.3	6.2	-21.2	0.0	0.0	0.0	0.0
444542.8	20:17:17:155	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	96.0	74.0	3.9	104.0	66.0	4.7	602.3	253.6	528.7	490.5	614.4	287.4	-	-	-	-	0.0	-0.3	1.0	-0.2	-0.1	1.0	00:00:00:066	-32.4	5.1	-22.7	28.1	6.4	-21.0	0.0	0.0	0.0	0.0
444560.6	20:17:17:173	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	94.0	72.0	3.9	106.0	66.0	4.5	583.2	276.9	521.6	494.9	587.8	316.1	-	-	-	-	0.0	-0.3	1.0	-0.2	-0.1	1.0	00:00:00:066	-32.4	5.1	-22.7	28.0	6.6	-20.9	0.0	0.0	0.0	0.0
444576.2	20:17:17:189	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	96.0	74.0	3.9	104.0	66.0	4.2	573.7	303.6	514.6	501.9	578.5	348.1	-	-	-	-	0.0	-0.3	1.0	-0.1	-0.1	1.0	00:00:00:099	-32.4	5.2	-22.6	27.8	6.8	-20.8	0.0	0.0	0.0	0.0
444592.7	20:17:17:205	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	96.0	74.0	3.9	104.0	66.0	4.1	632.3	412.5	506.5	508.0	565.2	369.9	-	-	-	-	0.0	-0.3	1.0	-0.1	-0.2	1.0	00:00:00:099	-32.5	5.2	-22.6	27.7	6.9	-20.8	0.0	0.0	0.0	0.0
444609.3	20:17:17:222	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	96.0	74.0	3.9	104.0	66.0	4.1	600.8	415.3	499.8	508.4	544.9	388.0	-	-	-	-	0.0	-0.3	1.0	-0.1	-0.2	1.0	00:00:00:132	-32.5	5.2	-22.6	27.7	7.0	-20.7	0.0	0.0	0.0	0.0
444625.9	20:17:17:238	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	96.0	74.0	4.0	104.0	66.0	4.0	582.7	416.1	490.0	511.6	539.0	396.3	-	-	-	-	0.0	-0.3	1.0	-0.1	-0.2	1.0	00:00:00:132	-32.5	5.2	-22.6	27.6	7.1	-20.7	0.0	0.0	0.0	0.0
444642.8	20:17:17:255	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	98.0	74.0	4.1	106.0	66.0	4.0	558.1	415.9	476.6	512.5	525.9	405.5	-	-	-	-	0.0	-0.3	1.0	-0.1	-0.2	1.0	00:00:00:132	-32.5	5.2	-22.6	27.6	7.2	-20.7	0.0	0.0	0.0	0.0
444659.9	20:17:17:272	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	98.0	76.0	4.2	106.0	64.0	4.0	535.5	417.9	465.2	514.5	512.6	419.2	-	-	-	-	0.0	-0.3	0.9	-0.1	-0.2	1.0	00:00:00:166	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444675.6	20:17:17:288	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	98.0	74.0	4.1	106.0	64.0	4.0	524.2	420.0	458.7	514.9	502.7	422.1	-	-	-	-	0.0	-0.3	0.9	-0.1	-0.2	1.0	00:00:00:199	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444692.4	20:17:17:305	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	94.0	72.0	4.0	104.0	62.0	4.0	552.4	402.2	481.1	503.0	519.4	409.2	-	-	-	-	0.0	-0.3	1.0	-0.1	-0.2	1.0	00:00:00:199	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444708.8	20:17:17:321	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	94.0	72.0	4.0	98.0	56.0	3.9	641.0	346.1	533.2	472.0	581.7	363.5	-	-	-	-	-0.1	-0.3	1.0	-0.1	-0.1	1.0	00:00:00:232	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444725.8	20:17:17:338	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	94.0	70.0	3.9	96.0	50.0	3.5	753.6	284.4	577.0	442.5	643.1	305.6	-	-	-	-	-0.1	-0.2	1.0	-0.2	-0.1	1.0	00:00:00:232	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444742.2	20:17:17:355	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	92.0	78.0	4.0	96.0	48.0	3.2	875.0	180.5	633.1	392.3	704.3	249.2	-	-	-	-	-0.2	-0.2	1.0	-0.3	0.0	1.0	00:00:00:266	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444758.7	20:17:17:371	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	66.0	3.7	90.0	46.0	3.1	760.3	127.1	672.0	392.8	748.1	211.5	-	-	-	-	-0.2	-0.2	1.0	-0.3	0.0	0.9	00:00:00:266	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444775.5	20:17:17:388	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	70.0	3.9	94.0	40.0	3.4	831.7	92.5	713.7	363.4	828.7	198.4	-	-	-	-	-0.2	-0.1	1.0	-0.4	0.0	0.9	00:00:00:266	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444791.8	20:17:17:404	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	60.0	3.6	0.0	0.0	0.0	839.8	112.1	731.0	394.6	828.7	198.4	-	-	-	-	-0.3	-0.2	0.9	-0.4	0.0	0.9	00:00:00:299	-32.5	5.3	-22.5	27.5	7.2	-20.7	0.0	0.0	0.0	0.0
444808.6	20:17:17:421	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	56.0	3.5	0.0	0.0	0.0	768.6	238.4	712.5	384.0	0.0	0.0	-	-	-	-	-0.2	-0.2	1.0	0.0	0.0	0.0	00:00:00:332	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444825.6	20:17:17:438	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	0.0	0.0	0.0	0.0	0.0	0.0	-	-	0.0	0.0	0.0	0.0	-	-	-	-	0.0	0.0	0.0	0.0	0.0	0.0	00:00:00:332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444841.6	20:17:17:454	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	78.0	44.0	3.8	0.0	0.0	0.0	826.2	169.9	758.1	338.7	0.0	0.0	-	-	-	-	-0.3	-0.1	0.9	0.0	0.0	0.0	00:00:00:332	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444858.3	20:17:17:471	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	46.0	3.4	0.0	0.0	0.0	803.3	188.5	739.5	350.1	0.0	0.0	-	-	-	-	-0.3	-0.1	1.0	0.0	0.0	0.0	00:00:00:366	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444875.1	20:17:17:487	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	46.0	2.7	0.0	0.0	0.0	741.5	111.8	680.0	289.2	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:399	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444891.6	20:17:17:504	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	46.0	2.8	0.0	0.0	0.0	784.5	215.9	724.9	368.6	0.0	0.0	-	-	-	-	-0.3	-0.1	1.0	0.0	0.0	0.0	00:00:00:399	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444908.6	20:17:17:521	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	50.0	3.0	0.0	0.0	0.0	737.0	134.7	677.6	305.2	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:432	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444924.6	20:17:17:537	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	86.0	52.0	3.1	0.0	0.0	0.0	739.3	138.1	679.9	307.8	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:432	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444941.5	20:17:17:554	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	52.0	3.0	0.0	0.0	0.0	736.9	137.1	677.7	306.9	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:466	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444958.0	20:17:17:570	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	54.0	3.1	0.0	0.0	0.0	746.3	142.6	686.3	311.6	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:466	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444975.1	20:17:17:587	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	54.0	3.1	0.0	0.0	0.0	730.2	146.5	672.4	313.0	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:499	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
444991.3	20:17:17:604	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	54.0	3.1	0.0	0.0	0.0	740.4	146.8	681.4	314.1	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:499	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445007.7	20:17:17:620	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	56.0	3.1	0.0	0.0	0.0	739.9	155.1	681.5	320.1	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:531	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445024.5	20:17:17:637	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	54.0	3.1	0.0	0.0	0.0	739.9	154.5	681.5	319.6	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:531	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445041.3	20:17:17:654	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	84.0	54.0	3.1	0.0	0.0	0.0	735.2	156.1	677.5	320.4	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:531	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445057.6	20:17:17:670	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	54.0	3.1	0.0	0.0	0.0	737.8	155.6	679.7	320.3	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:565	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445074.4	20:17:17:687	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	54.0	3.2	0.0	0.0	0.0	725.4	154.8	668.7	318.7	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:565	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445090.8	20:17:17:703	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	54.0	3.2	0.0	0.0	0.0	725.2	156.8	668.7	320.1	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:598	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445107.8	20:17:17:720	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	54.0	3.3	0.0	0.0	0.0	721.7	158.4	665.6	320.9	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:631	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445124.2	20:17:17:737	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	82.0	54.0	3.2	0.0	0.0	0.0	718.6	155.8	662.8	318.8	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:631	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445140.5	20:17:17:753	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	54.0	3.1	0.0	0.0	0.0	736.5	153.9	678.4	318.9	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:665	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445157.4	20:17:17:770	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	50.0	3.0	0.0	0.0	0.0	725.6	143.6	668.1	310.6	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:665	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445173.9	20:17:17:786	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	54.0	3.1	0.0	0.0	0.0	732.1	152.3	674.5	317.4	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:698	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445190.6	20:17:17:803	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	54.0	3.0	0.0	0.0	0.0	727.1	152.6	670.1	317.2	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:698	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445206.8	20:17:17:819	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	78.0	52.0	3.1	0.0	0.0	0.0	730.2	143.5	672.2	310.8	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:698	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445223.8	20:17:17:836	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	52.0	3.0	0.0	0.0	0.0	724.3	152.2	667.6	316.7	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:731	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445240.3	20:17:17:853	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	80.0	50.0	3.0	0.0	0.0	0.0	729.7	140.6	671.5	308.8	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:731	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445256.8	20:17:17:869	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	78.0	46.0	2.9	0.0	0.0	0.0	726.0	120.2	666.8	293.8	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:765	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445273.6	20:17:17:886	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	78.0	46.0	2.9	0.0	0.0	0.0	726.1	110.0	666.2	286.5	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:765	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445289.7	20:17:17:902	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	76.0	46.0	2.7	0.0	0.0	0.0	737.7	104.7	676.1	283.8	0.0	0.0	-	-	-	-	-0.2	-0.1	1.0	0.0	0.0	0.0	00:00:00:798	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445306.7	20:17:17:919	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	76.0	46.0	2.7	0.0	0.0	0.0	729.9	99.2	668.9	279.2	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:831	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445323.1	20:17:17:936	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	76.0	46.0	2.7	0.0	0.0	0.0	743.7	97.7	681.0	279.4	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:831	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445339.7	20:17:17:952	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	76.0	44.0	2.7	0.0	0.0	0.0	739.1	93.8	676.6	276.2	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:865	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445356.7	20:17:17:969	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	76.0	46.0	2.7	0.0	0.0	0.0	735.4	90.7	673.2	273.8	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:865	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445373.2	20:17:17:986	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	76.0	46.0	2.7	0.0	0.0	0.0	734.9	83.1	672.1	268.4	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:898	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445389.6	20:17:18:002	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	78.0	44.0	2.9	0.0	0.0	0.0	721.1	86.0	660.2	269.2	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:898	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445406.3	20:17:18:019	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	76.0	44.0	2.8	0.0	0.0	0.0	731.8	85.0	669.6	269.4	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:898	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445422.6	20:17:18:035	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	78.0	44.0	2.8	0.0	0.0	0.0	718.5	74.7	657.1	261.1	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:931	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445439.3	20:17:18:052	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	78.0	44.0	2.8	0.0	0.0	0.0	736.0	73.9	672.5	262.0	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:931	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445456.3	20:17:18:069	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	74.0	42.0	2.7	0.0	0.0	0.0	732.6	64.8	668.8	255.4	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:965	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445472.4	20:17:18:085	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	74.0	42.0	2.7	0.0	0.0	0.0	727.8	66.4	664.8	256.1	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:998	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445489.5	20:17:18:102	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	74.0	42.0	2.8	0.0	0.0	0.0	723.8	67.4	661.3	256.4	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:00:998	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445505.5	20:17:18:118	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	74.0	44.0	2.7	0.0	0.0	0.0	727.1	65.1	664.0	255.1	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:01:031	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445522.8	20:17:18:135	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	74.0	44.0	2.7	0.0	0.0	0.0	724.5	59.9	661.4	251.3	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:01:031	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445538.6	20:17:18:151	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	74.0	42.0	2.7	0.0	0.0	0.0	711.0	61.8	649.6	251.4	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:01:031	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
445555.3	20:17:18:168	Trial001	ulises-2-recording.avi	0.0	147516.4	ulises (1)	LightSeaGreen	100.0	Eye	Blink	1	74.0	42.0	2.7	0.0	0.0	0.0	721.7	56.8	658.7	248.9	0.0	0.0	-	-	-	-	-0.2	0.0	1.0	0.0	0.0	0.0	00:00:01:064	-32.5	5.3	-22.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0
